,open,high,low,close,volume,is_trading_day,days_since_last_trading,pct_change
2011-09-02,14.38,14.39,13.76,13.79,97675,1,1.0,-5.385934819897087
2011-09-05,13.615,13.615,13.24,13.27,150795,1,3.0,-3.7708484408991993
2011-09-06,13.21,13.425,12.8,12.9,218880,1,1.0,-2.788244159758846
2011-09-07,13.195,13.5,12.995,13.5,150450,1,1.0,4.6511627906976605
2011-09-08,13.515,13.705,13.22,13.4,106545,1,1.0,-0.7407407407407418
2011-09-09,13.3,13.4,12.55,12.715,154245,1,1.0,-5.1119402985074665
2011-09-12,12.1,12.61,11.785,12.61,292805,1,3.0,-0.8257963035784521
2011-09-13,12.5,12.53,12.09,12.51,178360,1,1.0,-0.7930214115781098
2011-09-14,12.295,12.89,12.295,12.87,86550,1,1.0,2.877697841726623
2011-09-15,12.99,13.415,12.99,13.415,75330,1,1.0,4.234654234654234
2011-09-16,13.46,13.47,13.03,13.22,62565,1,1.0,-1.453596720089445
2011-09-19,13.09,13.1,12.76,12.83,51990,1,3.0,-2.950075642965211
2011-09-20,12.68,12.925,12.515,12.725,137835,1,1.0,-0.8183943881527656
2011-09-21,12.625,12.66,12.095,12.25,151565,1,1.0,-3.7328094302554016
2011-09-22,11.825,11.825,11.42,11.45,300350,1,1.0,-6.530612244897959
2011-09-23,11.6,11.6,10.845,11.225,362460,1,1.0,-1.9650655021834051
2011-09-26,11.0,11.845,11.0,11.735,238355,1,3.0,4.54342984409799
2011-09-27,12.09,12.57,11.975,12.25,362530,1,1.0,4.388581167447803
2011-09-28,12.25,12.86,12.25,12.555,185025,1,1.0,2.4897959183673546
2011-09-29,12.785,13.24,12.7,12.7,141700,1,1.0,1.1549183592194368
2011-09-30,12.78,13.04,12.25,12.36,68035,1,1.0,-2.677165354330713
2011-10-03,11.84,12.48,11.77,12.13,80665,1,3.0,-1.8608414239482118
2011-10-04,11.87,11.87,11.08,11.28,115710,1,1.0,-7.007419620774947
2011-10-05,11.62,11.77,11.325,11.77,66775,1,1.0,4.343971631205679
2011-10-06,11.745,12.56,11.72,12.175,269520,1,1.0,3.440951571792694
2011-10-07,12.03,12.2,11.615,12.045,182525,1,1.0,-1.0677618069815265
2011-10-10,11.98,12.0,11.565,11.905,174060,1,3.0,-1.162308011623081
2011-10-11,11.81,12.09,11.6,11.99,91885,1,1.0,0.7139857202856037
2011-10-12,12.055,12.885,11.99,12.64,145780,1,1.0,5.421184320266903
2011-10-13,12.755,12.86,12.265,12.265,148865,1,1.0,-2.9667721518987333
2011-10-14,12.57,12.8,12.45,12.48,114010,1,1.0,1.7529555646147665
2011-10-17,12.705,12.98,12.125,12.395,200590,1,3.0,-0.6810897435897467
2011-10-18,11.95,12.32,11.84,12.225,183935,1,1.0,-1.3715207745058522
2011-10-19,12.205,12.35,11.855,12.185,110225,1,1.0,-0.32719836400817437
2011-10-20,11.8,12.16,11.8,12.06,84355,1,1.0,-1.0258514567090704
2011-10-21,12.155,12.295,12.07,12.185,40050,1,1.0,1.036484245439473
2011-10-24,12.39,13.16,12.3,13.03,93675,1,3.0,6.934755847353302
2011-10-25,13.33,14.4,13.33,14.09,398080,1,1.0,8.135072908672303
2011-10-26,14.24,14.585,13.75,14.19,352090,1,1.0,0.7097232079488869
2011-10-27,14.95,15.265,14.705,14.8,278565,1,1.0,4.2988019732205895
2011-10-28,15.45,15.54,14.725,15.2,108660,1,1.0,2.7027027027026973
2011-10-31,12.0,12.35,11.25,11.38,1347235,1,3.0,-25.131578947368418
2011-11-01,10.76,11.32,10.65,11.07,569960,1,1.0,-2.724077328646757
2011-11-02,11.305,11.48,10.78,10.95,302860,1,1.0,-1.084010840108407
2011-11-03,10.83,11.255,10.705,11.15,242125,1,1.0,1.82648401826484
2011-11-04,11.245,11.245,10.8,10.9,176155,1,1.0,-2.2421524663677084
2011-11-07,11.015,11.33,10.68,11.0,148985,1,3.0,0.917431192660545
2011-11-08,11.16,11.3,11.0,11.1,117385,1,1.0,0.9090909090909038
2011-11-09,10.99,11.27,10.65,10.79,511160,1,1.0,-2.7927927927927976
2011-11-10,10.51,10.625,9.949,10.01,395780,1,1.0,-7.228915662650593
2011-11-11,10.14,10.87,10.14,10.86,251975,1,1.0,8.491508491508482
2011-11-14,10.875,11.0,10.7,10.74,73330,1,3.0,-1.104972375690605
2011-11-15,10.735,10.845,10.42,10.445,59990,1,1.0,-2.746741154562382
2011-11-16,10.445,10.74,10.38,10.49,71700,1,1.0,0.43082814743895526
2011-11-17,10.255,10.285,10.0,10.0,89380,1,1.0,-4.671115347950428
2011-11-18,10.045,10.105,9.711,10.105,229895,1,1.0,1.0499999999999954
2011-11-21,9.976,9.976,9.633,9.633,73810,1,3.0,-4.670954972785757
2011-11-22,9.951,10.1,9.529,9.661,91630,1,1.0,0.2906674971452361
2011-11-23,9.386,9.531,9.155,9.277,138675,1,1.0,-3.9747438153400316
2011-11-24,9.179,9.458,9.179,9.458,596675,1,1.0,1.9510617656570028
2011-11-25,9.418,9.576,9.245,9.441,198465,1,1.0,-0.17974201733981232
2011-11-28,9.793,10.0,9.765,10.0,45760,1,3.0,5.920982946721742
2011-11-29,9.95,9.95,9.627,9.627,39045,1,1.0,-3.729999999999989
2011-11-30,9.576,10.0,9.517,9.931,149920,1,1.0,3.1577853952425405
2011-12-01,9.892,10.045,9.739,9.91,68595,1,1.0,-0.2114590675661998
2011-12-02,10.02,10.13,9.906,9.985,30790,1,1.0,0.7568113017154321
2011-12-05,10.1,10.345,10.0,10.15,122285,1,3.0,1.6524787180771217
2011-12-06,10.195,10.245,9.845,10.065,39120,1,1.0,-0.8374384236453314
2011-12-07,10.03,10.085,9.759,9.906,57925,1,1.0,-1.5797317436661573
2011-12-08,9.786,9.799,9.0,9.0,300135,1,1.0,-9.145972138098124
2011-12-09,8.959,9.259,8.808,9.001,374545,1,1.0,0.011111111111095084
2011-12-12,9.179,9.179,8.822,8.926,75650,1,3.0,-0.8332407510276529
2011-12-13,8.923,9.182,8.835,9.087,104180,1,1.0,1.8037194712076987
2011-12-14,8.923,9.133,8.54,8.54,73840,1,1.0,-6.019588423021904
2011-12-15,8.637,8.815,8.54,8.713,133550,1,1.0,2.025761124121783
2011-12-16,8.713,9.013,8.541,8.58,161835,1,1.0,-1.5264547228279524
2011-12-19,8.5,8.585,7.886,7.96,606480,1,3.0,-7.226107226107226
2011-12-20,8.031,8.29,8.031,8.29,148340,1,1.0,4.145728643216073
2011-12-21,8.325,8.442,8.0,8.0,186120,1,1.0,-3.498190591073569
2011-12-22,8.097,8.24,7.9,8.123,68335,1,1.0,1.5374999999999917
2011-12-23,8.039,8.189,7.939,7.963,268965,1,1.0,-1.9697156223070222
2011-12-27,8.056,8.072,7.9,7.903,66540,1,4.0,-0.7534848675122552
2011-12-28,7.936,8.056,7.9,7.921,155045,1,1.0,0.2277616095153867
2011-12-29,7.935,8.05,7.821,7.952,491130,1,1.0,0.3913647266759135
2011-12-30,8.05,8.435,7.997,8.428,299120,1,1.0,5.98591549295775
2012-01-02,8.544,9.15,8.544,9.04,329220,1,3.0,7.261509254864706
2012-01-03,9.321,9.439,9.153,9.439,178460,1,1.0,4.413716814159296
2012-01-04,7.82,8.03,7.55,7.639,2301110,1,1.0,-19.069816717872655
2012-01-05,7.65,7.67,7.392,7.45,738280,1,1.0,-2.4741458306061004
2012-01-06,7.503,7.93,7.483,7.56,965180,1,1.0,1.4765100671140896
2012-01-09,7.72,7.888,7.72,7.85,506420,1,3.0,3.835978835978837
2012-01-10,7.95,8.48,7.92,8.305,803335,1,1.0,5.796178343949054
2012-01-11,8.21,8.56,8.0,8.52,711725,1,1.0,2.588801926550266
2012-01-12,8.19,8.25,7.85,7.948,735985,1,1.0,-6.713615023474173
2012-01-13,7.97,8.01,7.544,7.738,800335,1,1.0,-2.642174131857067
2012-01-16,7.666,8.2,7.618,8.2,316650,1,3.0,5.970535021969492
2012-01-17,8.276,8.5,8.201,8.27,479690,1,1.0,0.8536585365853666
2012-01-18,8.134,8.29,8.025,8.29,475625,1,1.0,0.24183796856105388
2012-01-19,8.301,8.8,8.254,8.8,444180,1,1.0,6.151990349819081
2012-01-20,8.848,8.947,8.499,8.5,412260,1,1.0,-3.409090909090917
2012-01-23,8.602,8.95,8.587,8.95,457840,1,3.0,5.294117647058805
2012-01-24,8.755,8.816,8.506,8.747,396845,1,1.0,-2.2681564245810026
2012-01-25,8.886,8.9,8.48,8.551,217160,1,1.0,-2.240768263404591
2012-01-26,8.654,8.844,8.588,8.607,384950,1,1.0,0.6548941644252126
2012-01-27,8.68,8.752,8.49,8.51,423315,1,1.0,-1.1269896595794027
2012-01-30,8.482,8.79,8.301,8.407,522955,1,3.0,-1.2103407755581608
2012-01-31,8.55,8.737,8.447,8.6,326850,1,1.0,2.295705959319605
2012-02-01,8.694,8.773,8.529,8.773,391560,1,1.0,2.011627906976754
2012-02-02,8.852,8.86,8.61,8.75,294920,1,1.0,-0.26216801550210667
2012-02-03,8.794,10.05,8.71,9.91,1044585,1,1.0,13.257142857142856
2012-02-06,9.36,9.65,9.092,9.23,833990,1,3.0,-6.861755802219982
2012-02-07,9.174,9.209,8.891,9.0,419985,1,1.0,-2.4918743228602436
2012-02-08,7.974,8.06,7.58,7.78,2344230,1,1.0,-13.555555555555554
2012-02-09,7.877,8.1,7.75,8.1,920370,1,1.0,4.113110539845755
2012-02-10,7.961,8.128,7.691,7.697,641535,1,1.0,-4.975308641975307
2012-02-13,7.795,7.865,7.422,7.422,775045,1,3.0,-3.572820579446545
2012-02-14,7.455,7.508,6.96,7.001,1166715,1,1.0,-5.672325518728094
2012-02-15,7.085,7.232,6.997,7.109,806075,1,1.0,1.542636766176253
2012-02-16,7.044,7.139,6.74,7.139,579935,1,1.0,0.4220002813335233
2012-02-17,7.343,7.604,7.24,7.4,690590,1,1.0,3.6559742260820816
2012-02-20,7.536,7.829,7.5,7.8,479845,1,3.0,5.405405405405395
2012-02-21,7.85,7.935,7.6,7.79,226170,1,1.0,-0.12820512820512775
2012-02-22,8.016,8.079,7.793,7.85,156685,1,1.0,0.7702182284980763
2012-02-23,7.683,8.11,7.458,7.65,431730,1,1.0,-2.547770700636931
2012-02-24,7.736,7.915,7.62,7.9,255650,1,1.0,3.267973856209161
2012-02-27,7.918,7.918,7.696,7.807,182485,1,3.0,-1.1772151898734151
2012-02-28,7.824,7.898,7.68,7.68,76525,1,1.0,-1.626745228640969
2012-02-29,7.747,7.855,7.633,7.633,70490,1,1.0,-0.6119791666666652
2012-03-01,7.688,7.688,7.5,7.566,169890,1,1.0,-0.8777675881042835
2012-03-02,7.599,7.775,7.52,7.666,118825,1,1.0,1.3217023526302052
2012-03-05,7.7,7.83,7.64,7.64,69580,1,3.0,-0.33915992695018327
2012-03-06,7.712,7.712,7.23,7.286,211225,1,1.0,-4.63350785340314
2012-03-07,7.193,7.415,7.193,7.2,605560,1,1.0,-1.1803458687894564
2012-03-08,7.3,7.478,7.268,7.36,266810,1,1.0,2.2222222222222143
2012-03-09,7.437,7.632,7.437,7.525,192875,1,1.0,2.2418478260869623
2012-03-12,7.549,7.68,7.385,7.513,275865,1,3.0,-0.1594684385382128
2012-03-13,7.58,7.7,7.46,7.652,179045,1,1.0,1.8501264474910295
2012-03-14,7.586,7.908,7.586,7.792,466760,1,1.0,1.8295870360689914
2012-03-15,7.9,8.403,7.9,8.201,751030,1,1.0,5.2489733059548405
2012-03-16,8.281,8.625,8.281,8.577,613380,1,1.0,4.584806730886459
2012-03-19,8.826,8.924,8.295,8.384,419200,1,3.0,-2.250204034044534
2012-03-20,8.332,8.332,7.828,7.9,571085,1,1.0,-5.772900763358779
2012-03-21,7.978,8.1,7.85,7.855,177610,1,1.0,-0.56962025316456
2012-03-22,7.85,7.851,7.685,7.746,203570,1,1.0,-1.387651177593885
2012-03-23,7.946,8.02,7.773,8.016,223685,1,1.0,3.4856700232377857
2012-03-26,8.0,8.27,7.86,8.27,153155,1,3.0,3.168662674650702
2012-03-27,8.173,8.173,7.807,7.85,381375,1,1.0,-5.078597339782343
2012-03-28,7.857,7.982,7.75,7.78,254630,1,1.0,-0.8917197452229186
2012-03-29,7.765,7.814,7.469,7.476,255255,1,1.0,-3.907455012853478
2012-03-30,7.809,7.962,7.6,7.61,170560,1,1.0,1.7924023542001066
2012-04-02,7.634,7.634,7.365,7.45,252450,1,3.0,-2.1024967148488893
2012-04-03,7.389,7.517,7.32,7.339,118355,1,1.0,-1.4899328859060423
2012-04-04,7.31,7.321,7.076,7.08,168730,1,1.0,-3.529091156833364
2012-04-05,7.08,7.2,6.981,7.088,149290,1,1.0,0.1129943502824915
2012-04-10,6.963,6.963,6.75,6.75,356260,1,5.0,-4.768623024830698
2012-04-11,6.809,6.893,6.459,6.834,920175,1,1.0,1.244444444444448
2012-04-12,7.024,7.03,6.673,6.81,347470,1,1.0,-0.3511852502194879
2012-04-13,6.79,6.79,6.546,6.57,372460,1,1.0,-3.524229074889862
2012-04-16,7.475,7.99,7.27,7.51,1149835,1,3.0,14.30745814307457
2012-04-17,7.341,7.377,7.01,7.25,393115,1,1.0,-3.462050599201061
2012-04-18,7.121,7.121,6.85,6.929,141515,1,1.0,-4.4275862068965495
2012-04-19,6.85,6.978,6.728,6.978,114115,1,1.0,0.7071727522008908
2012-04-20,6.94,7.21,6.94,7.21,231700,1,1.0,3.324734881054736
2012-04-23,7.193,7.193,6.9,6.931,271155,1,3.0,-3.869625520110953
2012-04-24,6.98,7.17,6.835,6.879,166280,1,1.0,-0.7502524888183593
2012-04-25,6.95,7.037,6.915,6.921,137520,1,1.0,0.6105538595726268
2012-04-26,6.872,6.922,6.815,6.829,148935,1,1.0,-1.3292876751914484
2012-04-27,6.836,6.978,6.829,6.898,347330,1,1.0,1.0103968370186012
2012-04-30,6.785,6.831,6.612,6.8,292985,1,3.0,-1.4207016526529448
2012-05-02,6.099,6.46,5.998,6.46,777035,1,2.0,-4.999999999999993
2012-05-03,6.46,6.46,5.95,6.02,293360,1,1.0,-6.811145510835914
2012-05-04,6.02,6.099,5.97,5.97,79215,1,1.0,-0.830564784053156
2012-05-07,5.84,5.84,5.675,5.78,344150,1,3.0,-3.1825795644891075
2012-05-08,5.691,6.0,5.616,5.976,191400,1,1.0,3.391003460207598
2012-05-09,5.997,5.997,5.703,5.757,191105,1,1.0,-3.6646586345381538
2012-05-10,5.838,5.846,5.75,5.846,135345,1,1.0,1.545944068091032
2012-05-11,5.78,5.881,5.76,5.865,145595,1,1.0,0.32500855285666486
2012-05-14,5.863,5.863,5.64,5.675,68110,1,3.0,-3.239556692242118
2012-05-15,5.695,5.695,5.456,5.491,263800,1,1.0,-3.2422907488986796
2012-05-16,5.403,5.408,5.25,5.25,358935,1,1.0,-4.389000182116187
2012-05-17,5.3,5.3,5.21,5.22,40040,1,1.0,-0.5714285714285783
2012-05-18,5.22,5.22,5.0,5.05,162925,1,1.0,-3.256704980842906
2012-05-21,5.071,5.155,4.983,5.129,181515,1,3.0,1.5643564356435657
2012-05-22,5.18,5.27,5.101,5.27,91080,1,1.0,2.7490738935465053
2012-05-23,5.191,5.194,5.065,5.065,238015,1,1.0,-3.8899430740037766
2012-05-24,5.14,5.14,5.05,5.05,299280,1,1.0,-0.29615004935835687
2012-05-25,5.05,5.12,5.045,5.073,166655,1,1.0,0.45544554455445585
2012-05-28,5.22,5.22,5.019,5.05,12330,1,3.0,-0.45338064261779554
2012-05-29,5.078,5.2,4.976,5.2,140265,1,1.0,2.970297029702973
2012-05-30,5.146,5.499,5.101,5.35,274025,1,1.0,2.8846153846153744
2012-05-31,5.449,5.449,4.961,5.02,390990,1,1.0,-6.168224299065416
2012-06-01,4.953,4.976,4.628,4.65,691675,1,1.0,-7.370517928286835
2012-06-04,4.66,4.677,4.283,4.445,455715,1,3.0,-4.408602150537632
2012-06-05,4.5,4.5,4.35,4.4,121255,1,1.0,-1.0123734533183382
2012-06-06,4.45,4.5,4.25,4.25,286745,1,1.0,-3.409090909090917
2012-06-07,4.258,4.374,4.145,4.33,303920,1,1.0,1.8823529411764683
2012-06-08,4.212,4.413,4.212,4.332,153120,1,1.0,0.04618937644340626
2012-06-11,4.5,4.5,4.077,4.118,226510,1,3.0,-4.939981532779303
2012-06-12,4.102,4.13,3.989,4.023,261500,1,1.0,-2.3069451189898116
2012-06-13,4.045,4.08,3.98,3.98,216055,1,1.0,-1.0688540889883136
2012-06-14,4.065,4.065,3.942,3.953,140715,1,1.0,-0.6783919597989962
2012-06-15,4.03,4.04,3.964,3.964,158280,1,1.0,0.2782696686061348
2012-06-18,4.054,4.09,3.935,3.95,177935,1,3.0,-0.3531786074671972
2012-06-19,3.911,4.107,3.911,4.107,73535,1,1.0,3.974683544303792
2012-06-20,4.1,4.2,4.042,4.195,77180,1,1.0,2.1426832237642968
2012-06-21,4.135,4.259,4.052,4.178,143310,1,1.0,-0.40524433849822294
2012-06-22,4.142,4.175,4.099,4.099,32650,1,1.0,-1.8908568693154604
2012-06-25,4.103,4.186,4.05,4.066,374005,1,3.0,-0.8050744083923034
2012-06-26,4.068,4.068,3.86,3.9,377610,1,1.0,-4.082636497786519
2012-06-27,3.919,3.949,3.85,3.949,99895,1,1.0,1.2564102564102564
2012-06-28,3.948,4.115,3.889,4.114,223165,1,1.0,4.178272980501396
2012-06-29,4.18,4.43,4.162,4.43,376855,1,1.0,7.681088964511429
2012-07-02,4.474,4.474,4.01,4.01,264615,1,3.0,-9.480812641083524
2012-07-03,4.029,4.051,3.95,4.01,193635,1,1.0,0.0
2012-07-04,4.005,4.089,3.97,4.089,389925,1,1.0,1.9700748129676038
2012-07-05,4.018,4.203,3.98,4.046,390425,1,1.0,-1.0516018586451459
2012-07-06,4.005,4.01,3.812,3.82,286625,1,1.0,-5.585763717251613
2012-07-09,3.791,4.095,3.44,3.739,1418315,1,3.0,-2.120418848167538
2012-07-10,3.824,3.824,3.53,3.53,318240,1,1.0,-5.589729874297944
2012-07-11,3.586,3.639,3.385,3.385,277405,1,1.0,-4.107648725212465
2012-07-12,3.4,3.4,3.36,3.36,168515,1,1.0,-0.738552437223039
2012-07-13,3.372,3.425,3.355,3.42,254735,1,1.0,1.7857142857142794
2012-07-16,3.373,3.42,3.373,3.42,144045,1,3.0,0.0
2012-07-17,3.41,3.469,3.382,3.469,29445,1,1.0,1.4327485380116967
2012-07-18,3.437,3.594,3.42,3.594,154390,1,1.0,3.60334390314212
2012-07-19,3.537,3.68,3.52,3.68,46840,1,1.0,2.3928770172509717
2012-07-20,3.59,3.66,3.59,3.59,49730,1,1.0,-2.445652173913049
2012-07-23,3.532,3.532,3.35,3.445,147465,1,3.0,-4.038997214484685
2012-07-24,3.374,3.421,3.35,3.35,43670,1,1.0,-2.757619738751804
2012-07-25,3.351,3.44,3.351,3.44,46980,1,1.0,2.686567164179099
2012-07-26,3.393,3.401,3.31,3.37,35735,1,1.0,-2.034883720930225
2012-07-27,3.4,3.4,3.326,3.37,46540,1,1.0,0.0
2012-07-30,3.392,3.487,3.342,3.48,139070,1,3.0,3.264094955489605
2012-07-31,3.484,4.212,3.479,3.88,938440,1,1.0,11.494252873563227
2012-08-01,3.706,3.706,3.517,3.649,622350,1,1.0,-5.9536082474226815
2012-08-02,3.645,3.795,3.61,3.738,162940,1,1.0,2.4390243902439046
2012-08-03,3.784,3.84,3.702,3.74,106125,1,1.0,0.05350454788657366
2012-08-06,3.751,3.844,3.751,3.771,141905,1,3.0,0.8288770053475947
2012-08-07,3.788,3.845,3.756,3.845,110625,1,1.0,1.9623442057809637
2012-08-08,3.85,3.85,3.75,3.75,25770,1,1.0,-2.4707412223667125
2012-08-09,3.849,3.924,3.789,3.862,268625,1,1.0,2.986666666666671
2012-08-10,3.974,4.05,3.888,4.05,312250,1,1.0,4.8679440704298305
2012-08-13,3.964,3.964,3.825,3.875,107210,1,3.0,-4.320987654320985
2012-08-14,3.878,4.002,3.878,3.89,191980,1,1.0,0.3870967741935516
2012-08-15,3.934,3.98,3.9,3.98,43425,1,1.0,2.3136246786632286
2012-08-16,3.946,4.149,3.94,4.148,207275,1,1.0,4.2211055276381915
2012-08-17,4.103,4.41,4.103,4.369,449660,1,1.0,5.327868852459017
2012-08-20,4.4,4.653,4.25,4.385,582815,1,3.0,0.3662165255207128
2012-08-21,4.485,4.639,4.4,4.62,497140,1,1.0,5.359179019384275
2012-08-22,4.81,4.86,4.209,4.26,618595,1,1.0,-7.792207792207795
2012-08-23,4.209,4.5,4.079,4.5,435965,1,1.0,5.633802816901423
2012-08-24,4.45,4.504,4.372,4.42,228185,1,1.0,-1.7777777777777781
2012-08-27,4.433,4.628,4.433,4.5,100590,1,3.0,1.8099547511312153
2012-08-28,5.15,5.415,5.065,5.29,1195945,1,1.0,17.555555555555546
2012-08-29,5.429,5.53,5.11,5.115,473310,1,1.0,-3.3081285444234387
2012-08-30,5.178,5.425,5.178,5.3,181685,1,1.0,3.616813294232646
2012-08-31,5.282,5.589,5.273,5.459,192470,1,1.0,3.0000000000000027
2012-09-03,5.543,6.02,5.503,6.02,387615,1,3.0,10.276607437259578
2012-09-04,6.04,6.85,6.02,6.52,2095330,1,1.0,8.30564784053156
2012-09-05,6.471,6.658,5.851,5.939,1273505,1,1.0,-8.911042944785274
2012-09-06,5.964,6.198,5.952,6.139,696210,1,1.0,3.367570298029965
2012-09-07,6.262,6.3,6.101,6.101,197605,1,1.0,-0.6189933213878507
2012-09-10,6.144,6.288,6.1,6.28,121140,1,3.0,2.933945254876247
2012-09-11,6.248,6.248,5.857,5.87,265555,1,1.0,-6.52866242038217
2012-09-12,5.611,5.63,5.303,5.43,599140,1,1.0,-7.495741056218064
2012-09-13,5.242,5.242,4.61,4.629,1551220,1,1.0,-14.751381215469618
2012-09-14,4.68,4.929,4.604,4.86,1474050,1,1.0,4.990278677900206
2012-09-17,4.89,5.5,4.89,5.28,1065830,1,3.0,8.64197530864197
2012-09-18,5.228,5.419,5.127,5.38,246165,1,1.0,1.8939393939393812
2012-09-19,5.371,5.371,5.2,5.234,273190,1,1.0,-2.7137546468401497
2012-09-20,5.267,5.37,5.241,5.268,112260,1,1.0,0.6495987772258349
2012-09-21,5.365,5.51,5.335,5.51,276825,1,1.0,4.593773728170092
2012-09-24,5.51,5.863,5.5,5.724,454225,1,3.0,3.8838475499092695
2012-09-25,5.929,6.11,5.911,5.911,310545,1,1.0,3.2669461914744735
2012-09-26,5.99,5.99,5.676,5.806,300820,1,1.0,-1.7763491794958508
2012-09-27,5.909,5.909,5.79,5.79,35790,1,1.0,-0.2755769893213911
2012-09-28,5.888,5.888,5.48,5.501,295430,1,1.0,-4.991364421416233
2012-10-01,5.401,5.599,5.399,5.452,233550,1,3.0,-0.8907471368842068
2012-10-02,5.412,5.438,5.35,5.35,185855,1,1.0,-1.8708730741012536
2012-10-03,5.305,5.305,5.01,5.11,499490,1,1.0,-4.485981308411202
2012-10-04,5.104,5.104,4.775,4.81,432665,1,1.0,-5.870841487279854
2012-10-05,4.885,5.039,4.808,4.99,357930,1,1.0,3.7422037422037535
2012-10-08,5.053,5.117,5.05,5.076,241825,1,3.0,1.7234468937875613
2012-10-09,5.147,5.147,4.916,4.921,134765,1,1.0,-3.053585500393996
2012-10-10,4.905,4.905,4.707,4.75,162510,1,1.0,-3.474903474903479
2012-10-11,4.693,4.772,4.61,4.772,52410,1,1.0,0.4631578947368542
2012-10-12,4.698,4.698,4.55,4.6,191870,1,1.0,-3.6043587594300153
2012-10-15,4.598,4.663,4.561,4.57,56785,1,3.0,-0.6521739130434634
2012-10-16,4.665,4.711,4.571,4.711,120665,1,1.0,3.0853391684901643
2012-10-17,4.646,4.654,4.583,4.583,87625,1,1.0,-2.7170452133305045
2012-10-18,4.645,4.68,4.604,4.666,62820,1,1.0,1.8110408029675007
2012-10-19,4.581,4.581,4.38,4.38,290630,1,1.0,-6.129447063866278
2012-10-22,4.388,4.388,4.123,4.124,164085,1,3.0,-5.84474885844749
2012-10-23,4.218,4.218,4.056,4.094,132140,1,1.0,-0.7274490785644905
2012-10-24,4.165,4.357,4.15,4.3,125940,1,1.0,5.031753786028315
2012-10-25,4.347,4.347,4.206,4.206,23960,1,1.0,-2.1860465116278927
2012-10-26,4.126,4.177,4.06,4.146,137740,1,1.0,-1.4265335235378096
2012-10-29,4.1,4.1,4.0,4.091,118380,1,3.0,-1.3265798359864855
2012-10-30,4.022,4.29,4.022,4.281,138635,1,1.0,4.644341236861393
2012-10-31,4.364,4.499,4.348,4.386,148500,1,1.0,2.45269796776455
2012-11-01,4.51,4.51,4.238,4.25,160160,1,1.0,-3.100775193798455
2012-11-02,4.381,4.5,4.233,4.471,109455,1,1.0,5.200000000000005
2012-11-05,4.492,4.492,4.162,4.162,155905,1,3.0,-6.911205546857535
2012-11-06,4.055,4.13,4.01,4.071,298915,1,1.0,-2.1864488226814083
2012-11-07,3.801,3.805,3.434,3.58,1285300,1,1.0,-12.060918693195767
2012-11-08,3.645,3.645,3.436,3.593,494885,1,1.0,0.36312849162010163
2012-11-09,3.53,3.59,3.49,3.586,177090,1,1.0,-0.19482326746451673
2012-11-12,3.6,3.6,3.462,3.5,97515,1,3.0,-2.3982152816508617
2012-11-13,3.483,3.483,3.274,3.427,359160,1,1.0,-2.0857142857142796
2012-11-14,3.349,3.35,3.286,3.286,455575,1,1.0,-4.11438576014006
2012-11-15,3.28,3.28,3.177,3.2,208255,1,1.0,-2.6171637248934787
2012-11-16,3.48,3.52,3.31,3.39,390705,1,1.0,5.937499999999996
2012-11-19,3.399,3.437,3.24,3.318,111460,1,3.0,-2.12389380530974
2012-11-20,3.245,3.354,3.129,3.318,446775,1,1.0,0.0
2012-11-21,3.278,3.286,3.23,3.245,77285,1,1.0,-2.200120554550933
2012-11-22,3.388,3.5,3.388,3.468,242870,1,1.0,6.872110939907539
2012-11-23,3.492,3.57,3.482,3.549,165005,1,1.0,2.3356401384083014
2012-11-26,3.408,4.275,3.387,4.18,864470,1,3.0,17.779656241194708
2012-11-27,4.148,4.17,3.65,3.8,417805,1,1.0,-9.090909090909093
2012-11-28,3.739,3.75,3.555,3.717,473445,1,1.0,-2.1842105263157774
2012-11-29,3.667,3.787,3.63,3.721,308205,1,1.0,0.10761366693570196
2012-11-30,3.797,3.843,3.7,3.7,203815,1,1.0,-0.5643644181671514
2012-12-03,3.757,4.013,3.757,3.95,306535,1,3.0,6.756756756756754
2012-12-04,3.985,4.111,3.879,3.955,374905,1,1.0,0.12658227848101333
2012-12-05,4.08,4.154,4.07,4.107,258690,1,1.0,3.843236409608086
2012-12-06,4.19,4.199,3.873,4.02,307040,1,1.0,-2.118334550766998
2012-12-07,3.978,4.02,3.926,3.98,210190,1,1.0,-0.995024875621886
2012-12-10,4.07,4.081,4.006,4.071,164715,1,3.0,2.2864321608040195
2012-12-11,4.1,4.196,4.03,4.162,257365,1,1.0,2.2353230164578797
2012-12-12,4.111,4.125,3.979,4.024,327490,1,1.0,-3.3157135992311404
2012-12-13,4.088,4.15,4.049,4.086,166835,1,1.0,1.5407554671968304
2012-12-14,4.095,4.35,4.087,4.35,277180,1,1.0,6.461086637298075
2012-12-17,4.317,4.327,4.167,4.256,392420,1,3.0,-2.1609195402298664
2012-12-18,4.356,4.542,4.301,4.542,645310,1,1.0,6.719924812030076
2012-12-19,4.543,4.55,4.334,4.55,494215,1,1.0,0.1761338617349173
2012-12-20,4.5,4.85,4.5,4.7,244430,1,1.0,3.296703296703307
2012-12-21,4.8,4.864,4.724,4.84,236880,1,1.0,2.9787234042553123
2012-12-27,4.767,4.782,4.526,4.599,286190,1,6.0,-4.979338842975201
2012-12-28,4.51,4.513,4.27,4.38,509520,1,1.0,-4.761904761904767
2013-01-02,4.7,4.765,4.527,4.638,683895,1,5.0,5.890410958904102
